id,visitors
air_4cca5666eaf5c709_2017-05-02,22.618875197951308
air_4cca5666eaf5c709_2017-05-03,18.127592064098586
air_4cca5666eaf5c709_2017-05-04,46.19897764074111
air_4cca5666eaf5c709_2017-05-05,53.86125190584893
air_4cca5666eaf5c709_2017-05-06,32.73448396801299
air_4cca5666eaf5c709_2017-05-07,31.109489188335544
air_4cca5666eaf5c709_2017-05-08,19.575762510989804
air_4cca5666eaf5c709_2017-05-09,22.618875197951308
air_4cca5666eaf5c709_2017-05-10,31.729469709891994
air_4cca5666eaf5c709_2017-05-11,24.51807955386455
air_4cca5666eaf5c709_2017-05-12,37.66920397430728
air_4cca5666eaf5c709_2017-05-13,32.73448396801299
air_4cca5666eaf5c709_2017-05-14,31.109489188335544
air_4cca5666eaf5c709_2017-05-15,19.575762510989804
air_4cca5666eaf5c709_2017-05-16,22.618875197951308
air_4cca5666eaf5c709_2017-05-17,31.729469709891994
air_4cca5666eaf5c709_2017-05-18,24.51807955386455
air_4cca5666eaf5c709_2017-05-19,37.66920397430728
air_4cca5666eaf5c709_2017-05-20,32.73448396801299
air_4cca5666eaf5c709_2017-05-21,31.109489188335544
air_4cca5666eaf5c709_2017-05-22,19.575762510989804
air_4cca5666eaf5c709_2017-05-23,22.618875197951308
air_4cca5666eaf5c709_2017-05-24,31.729469709891994
air_4cca5666eaf5c709_2017-05-25,24.51807955386455
air_4cca5666eaf5c709_2017-05-26,37.66920397430728
air_4cca5666eaf5c709_2017-05-27,32.73448396801299
air_4cca5666eaf5c709_2017-05-28,31.109489188335544
air_4cca5666eaf5c709_2017-05-29,19.575762510989804
air_4cca5666eaf5c709_2017-05-30,22.618875197951308
air_4cca5666eaf5c709_2017-05-31,31.729469709891994
air_4ce7b17062a1bf73_2017-04-23,1.0
air_4ce7b17062a1bf73_2017-04-24,5.054523659613623
air_4ce7b17062a1bf73_2017-04-25,6.084534003877097
air_4ce7b17062a1bf73_2017-04-26,9.533675521526986
air_4ce7b17062a1bf73_2017-04-27,8.188866581417452
air_4ce7b17062a1bf73_2017-04-28,10.876742759313363
air_4ce7b17062a1bf73_2017-04-29,7.672950635950288
air_4ce7b17062a1bf73_2017-04-30,1.0
air_4ce7b17062a1bf73_2017-05-01,5.054523659613623
air_4ce7b17062a1bf73_2017-05-02,6.084534003877097
air_4ce7b17062a1bf73_2017-05-03,4.0
air_4ce7b17062a1bf73_2017-05-04,11.732975832015724
air_4ce7b17062a1bf73_2017-05-05,2.4426561748331177
air_4ce7b17062a1bf73_2017-05-06,7.672950635950288
air_4ce7b17062a1bf73_2017-05-07,1.0
air_4ce7b17062a1bf73_2017-05-08,5.054523659613623
air_4ce7b17062a1bf73_2017-05-09,6.084534003877097
air_4ce7b17062a1bf73_2017-05-10,9.533675521526986
air_4ce7b17062a1bf73_2017-05-11,8.188866581417452
air_4ce7b17062a1bf73_2017-05-12,10.876742759313363
air_4ce7b17062a1bf73_2017-05-13,7.672950635950288
air_4ce7b17062a1bf73_2017-05-14,1.0
air_4ce7b17062a1bf73_2017-05-15,5.054523659613623
air_4ce7b17062a1bf73_2017-05-16,6.084534003877097
air_4ce7b17062a1bf73_2017-05-17,9.533675521526986
air_4ce7b17062a1bf73_2017-05-18,8.188866581417452
air_4ce7b17062a1bf73_2017-05-19,10.876742759313363
air_4ce7b17062a1bf73_2017-05-20,7.672950635950288
air_4ce7b17062a1bf73_2017-05-21,1.0
air_4ce7b17062a1bf73_2017-05-22,5.054523659613623
air_4ce7b17062a1bf73_2017-05-23,6.084534003877097
air_4ce7b17062a1bf73_2017-05-24,9.533675521526986
air_4ce7b17062a1bf73_2017-05-25,8.188866581417452
air_4ce7b17062a1bf73_2017-05-26,10.876742759313363
air_4ce7b17062a1bf73_2017-05-27,7.672950635950288
air_4ce7b17062a1bf73_2017-05-28,1.0
air_4ce7b17062a1bf73_2017-05-29,5.054523659613623
air_4ce7b17062a1bf73_2017-05-30,6.084534003877097
air_4ce7b17062a1bf73_2017-05-31,9.533675521526986
air_4d21676ed11f0bac_2017-04-23,14.798407379874526
air_4d21676ed11f0bac_2017-04-24,33.080515865662534
air_4d21676ed11f0bac_2017-04-25,35.46224811995368
air_4d21676ed11f0bac_2017-04-26,33.07881544613594
air_4d21676ed11f0bac_2017-04-27,28.5953379436919
air_4d21676ed11f0bac_2017-04-28,49.9555498362588
air_4d21676ed11f0bac_2017-04-29,33.27653464073177
air_4d21676ed11f0bac_2017-04-30,14.798407379874526
air_4d21676ed11f0bac_2017-05-01,33.080515865662534
air_4d21676ed11f0bac_2017-05-02,35.46224811995368
air_4d21676ed11f0bac_2017-05-03,8.0
air_4d21676ed11f0bac_2017-05-04,21.230441782589743
air_4d21676ed11f0bac_2017-05-05,32.46789552059897
air_4d21676ed11f0bac_2017-05-06,33.27653464073177
air_4d21676ed11f0bac_2017-05-07,14.798407379874526
air_4d21676ed11f0bac_2017-05-08,33.080515865662534
air_4d21676ed11f0bac_2017-05-09,35.46224811995368
air_4d21676ed11f0bac_2017-05-10,33.07881544613594
air_4d21676ed11f0bac_2017-05-11,28.5953379436919
air_4d21676ed11f0bac_2017-05-12,49.9555498362588
air_4d21676ed11f0bac_2017-05-13,33.27653464073177
air_4d21676ed11f0bac_2017-05-14,14.798407379874526
air_4d21676ed11f0bac_2017-05-15,33.080515865662534
air_4d21676ed11f0bac_2017-05-16,35.46224811995368
air_4d21676ed11f0bac_2017-05-17,33.07881544613594
air_4d21676ed11f0bac_2017-05-18,28.5953379436919
air_4d21676ed11f0bac_2017-05-19,49.9555498362588
air_4d21676ed11f0bac_2017-05-20,33.27653464073177
air_4d21676ed11f0bac_2017-05-21,14.798407379874526
air_4d21676ed11f0bac_2017-05-22,33.080515865662534
air_4d21676ed11f0bac_2017-05-23,35.46224811995368
air_4d21676ed11f0bac_2017-05-24,33.07881544613594
air_4d21676ed11f0bac_2017-05-25,28.5953379436919
air_4d21676ed11f0bac_2017-05-26,49.9555498362588
air_4d21676ed11f0bac_2017-05-27,33.27653464073177
air_4d21676ed11f0bac_2017-05-28,14.798407379874526
air_4d21676ed11f0bac_2017-05-29,33.080515865662534
air_4d21676ed11f0bac_2017-05-30,35.46224811995368
air_4d21676ed11f0bac_2017-05-31,33.07881544613594
air_4d71826793c09b22_2017-04-23,22.351019090597568
air_4d71826793c09b22_2017-04-24,19.29703162857214
air_4d71826793c09b22_2017-04-25,20.355965311851023
air_4d71826793c09b22_2017-04-26,22.447908676137416
air_4d71826793c09b22_2017-04-27,22.508199280210444
air_4d71826793c09b22_2017-04-28,26.912333808616104
air_4d71826793c09b22_2017-04-29,28.79182782666705
air_4d71826793c09b22_2017-04-30,22.351019090597568
air_4d71826793c09b22_2017-05-01,19.29703162857214
air_4d71826793c09b22_2017-05-02,20.355965311851023
air_4d71826793c09b22_2017-05-03,25.944178471956867
air_4d71826793c09b22_2017-05-04,30.88914332550478
air_4d71826793c09b22_2017-05-05,38.11884171132766
air_4d71826793c09b22_2017-05-06,28.79182782666705
air_4d71826793c09b22_2017-05-07,22.351019090597568
air_4d71826793c09b22_2017-05-08,19.29703162857214
air_4d71826793c09b22_2017-05-09,20.355965311851023
air_4d71826793c09b22_2017-05-10,22.447908676137416
air_4d71826793c09b22_2017-05-11,22.508199280210444
air_4d71826793c09b22_2017-05-12,26.912333808616104
air_4d71826793c09b22_2017-05-13,28.79182782666705
air_4d71826793c09b22_2017-05-14,22.351019090597568
air_4d71826793c09b22_2017-05-15,19.29703162857214
air_4d71826793c09b22_2017-05-16,20.355965311851023
air_4d71826793c09b22_2017-05-17,22.447908676137416
air_4d71826793c09b22_2017-05-18,22.508199280210444
air_4d71826793c09b22_2017-05-19,26.912333808616104
air_4d71826793c09b22_2017-05-20,28.79182782666705
air_4d71826793c09b22_2017-05-21,22.351019090597568
air_4d71826793c09b22_2017-05-22,19.29703162857214
air_4d71826793c09b22_2017-05-23,20.355965311851023
air_4d71826793c09b22_2017-05-24,22.447908676137416
air_4d71826793c09b22_2017-05-25,22.508199280210444
air_4d71826793c09b22_2017-05-26,26.912333808616104
air_4d71826793c09b22_2017-05-27,28.79182782666705
air_4d71826793c09b22_2017-05-28,22.351019090597568
air_4d71826793c09b22_2017-05-29,19.29703162857214
air_4d71826793c09b22_2017-05-30,20.355965311851023
air_4d71826793c09b22_2017-05-31,22.447908676137416
air_4d90a22572fa1ec9_2017-04-23,19.793256254834567
air_4d90a22572fa1ec9_2017-04-24,2.724287930458573
air_4d90a22572fa1ec9_2017-04-25,15.420873956879047
air_4d90a22572fa1ec9_2017-04-26,23.94473036056207
air_4d90a22572fa1ec9_2017-04-27,22.411702352369893
air_4d90a22572fa1ec9_2017-04-28,31.415357112544534
air_4d90a22572fa1ec9_2017-04-29,23.19458529259963
air_4d90a22572fa1ec9_2017-04-30,19.793256254834567
air_4d90a22572fa1ec9_2017-05-01,2.724287930458573
air_4d90a22572fa1ec9_2017-05-02,15.420873956879047
air_4d90a22572fa1ec9_2017-05-03,13.0
air_4d90a22572fa1ec9_2017-05-04,25.842920778496442
air_4d90a22572fa1ec9_2017-05-05,23.427440298263498
air_4d90a22572fa1ec9_2017-05-06,23.19458529259963
air_4d90a22572fa1ec9_2017-05-07,19.793256254834567
air_4d90a22572fa1ec9_2017-05-08,2.724287930458573
air_4d90a22572fa1ec9_2017-05-09,15.420873956879047
air_4d90a22572fa1ec9_2017-05-10,23.94473036056207
air_4d90a22572fa1ec9_2017-05-11,22.411702352369893
air_4d90a22572fa1ec9_2017-05-12,31.415357112544534
air_4d90a22572fa1ec9_2017-05-13,23.19458529259963
air_4d90a22572fa1ec9_2017-05-14,19.793256254834567
air_4d90a22572fa1ec9_2017-05-15,2.724287930458573
air_4d90a22572fa1ec9_2017-05-16,15.420873956879047
air_4d90a22572fa1ec9_2017-05-17,23.94473036056207
air_4d90a22572fa1ec9_2017-05-18,22.411702352369893
air_4d90a22572fa1ec9_2017-05-19,31.415357112544534
air_4d90a22572fa1ec9_2017-05-20,23.19458529259963
air_4d90a22572fa1ec9_2017-05-21,19.793256254834567
air_4d90a22572fa1ec9_2017-05-22,2.724287930458573
air_4d90a22572fa1ec9_2017-05-23,15.420873956879047
air_4d90a22572fa1ec9_2017-05-24,23.94473036056207
air_4d90a22572fa1ec9_2017-05-25,22.411702352369893
air_4d90a22572fa1ec9_2017-05-26,31.415357112544534
air_4d90a22572fa1ec9_2017-05-27,23.19458529259963
air_4d90a22572fa1ec9_2017-05-28,19.793256254834567
air_4d90a22572fa1ec9_2017-05-29,2.724287930458573
air_4d90a22572fa1ec9_2017-05-30,15.420873956879047
air_4d90a22572fa1ec9_2017-05-31,23.94473036056207
air_4de6d887a7b1c1fc_2017-04-23,16.147217624756806
air_4de6d887a7b1c1fc_2017-04-24,2.5839636120922687
air_4de6d887a7b1c1fc_2017-04-25,12.126150251246067
air_4de6d887a7b1c1fc_2017-04-26,12.16253292034322
air_4de6d887a7b1c1fc_2017-04-27,13.094058709484292
air_4de6d887a7b1c1fc_2017-04-28,16.048737407022635
air_4de6d887a7b1c1fc_2017-04-29,20.896274243898784
air_4de6d887a7b1c1fc_2017-04-30,16.147217624756806
air_4de6d887a7b1c1fc_2017-05-01,2.5839636120922687
air_4de6d887a7b1c1fc_2017-05-02,12.126150251246067
air_4de6d887a7b1c1fc_2017-05-03,11.0
air_4de6d887a7b1c1fc_2017-05-04,20.485812646041285
air_4de6d887a7b1c1fc_2017-05-05,19.33861194143702
air_4de6d887a7b1c1fc_2017-05-06,20.896274243898784
air_4de6d887a7b1c1fc_2017-05-07,16.147217624756806
air_4de6d887a7b1c1fc_2017-05-08,2.5839636120922687
air_4de6d887a7b1c1fc_2017-05-09,12.126150251246067
air_4de6d887a7b1c1fc_2017-05-10,12.16253292034322
air_4de6d887a7b1c1fc_2017-05-11,13.094058709484292
air_4de6d887a7b1c1fc_2017-05-12,16.048737407022635
air_4de6d887a7b1c1fc_2017-05-13,20.896274243898784
air_4de6d887a7b1c1fc_2017-05-14,16.147217624756806
air_4de6d887a7b1c1fc_2017-05-15,2.5839636120922687
air_4de6d887a7b1c1fc_2017-05-16,12.126150251246067
air_4de6d887a7b1c1fc_2017-05-17,12.16253292034322
air_4de6d887a7b1c1fc_2017-05-18,13.094058709484292
air_4de6d887a7b1c1fc_2017-05-19,16.048737407022635
air_4de6d887a7b1c1fc_2017-05-20,20.896274243898784
air_4de6d887a7b1c1fc_2017-05-21,16.147217624756806
air_4de6d887a7b1c1fc_2017-05-22,2.5839636120922687
air_4de6d887a7b1c1fc_2017-05-23,12.126150251246067
air_4de6d887a7b1c1fc_2017-05-24,12.16253292034322
air_4de6d887a7b1c1fc_2017-05-25,13.094058709484292
air_4de6d887a7b1c1fc_2017-05-26,16.048737407022635
air_4de6d887a7b1c1fc_2017-05-27,20.896274243898784
air_4de6d887a7b1c1fc_2017-05-28,16.147217624756806
air_4de6d887a7b1c1fc_2017-05-29,2.5839636120922687
air_4de6d887a7b1c1fc_2017-05-30,12.126150251246067
air_4de6d887a7b1c1fc_2017-05-31,12.16253292034322
air_4dea8d17f6f59c56_2017-04-23,4.7648575036532375
air_4dea8d17f6f59c56_2017-04-24,15.189427085234263
air_4dea8d17f6f59c56_2017-04-25,21.490797065193455
air_4dea8d17f6f59c56_2017-04-26,24.584982948245237
air_4dea8d17f6f59c56_2017-04-27,26.26846129408377
air_4dea8d17f6f59c56_2017-04-28,24.16438051299072
air_4dea8d17f6f59c56_2017-04-29,6.997681752125738
air_4dea8d17f6f59c56_2017-04-30,4.7648575036532375
air_4dea8d17f6f59c56_2017-05-01,15.189427085234263
air_4dea8d17f6f59c56_2017-05-02,21.490797065193455
air_4dea8d17f6f59c56_2017-05-03,2.0
air_4dea8d17f6f59c56_2017-05-04,3.4762821489027838
air_4dea8d17f6f59c56_2017-05-05,4.4758134327544985
air_4dea8d17f6f59c56_2017-05-06,6.997681752125738
air_4dea8d17f6f59c56_2017-05-07,4.7648575036532375
air_4dea8d17f6f59c56_2017-05-08,15.189427085234263
air_4dea8d17f6f59c56_2017-05-09,21.490797065193455
air_4dea8d17f6f59c56_2017-05-10,24.584982948245237
air_4dea8d17f6f59c56_2017-05-11,26.26846129408377
air_4dea8d17f6f59c56_2017-05-12,24.16438051299072
air_4dea8d17f6f59c56_2017-05-13,6.997681752125738
air_4dea8d17f6f59c56_2017-05-14,4.7648575036532375
air_4dea8d17f6f59c56_2017-05-15,15.189427085234263
air_4dea8d17f6f59c56_2017-05-16,21.490797065193455
air_4dea8d17f6f59c56_2017-05-17,24.584982948245237
air_4dea8d17f6f59c56_2017-05-18,26.26846129408377
air_4dea8d17f6f59c56_2017-05-19,24.16438051299072
air_4dea8d17f6f59c56_2017-05-20,6.997681752125738
air_4dea8d17f6f59c56_2017-05-21,4.7648575036532375
air_4dea8d17f6f59c56_2017-05-22,15.189427085234263
air_4dea8d17f6f59c56_2017-05-23,21.490797065193455
air_4dea8d17f6f59c56_2017-05-24,24.584982948245237
air_4dea8d17f6f59c56_2017-05-25,26.26846129408377
air_4dea8d17f6f59c56_2017-05-26,24.16438051299072
air_4dea8d17f6f59c56_2017-05-27,6.997681752125738
air_4dea8d17f6f59c56_2017-05-28,4.7648575036532375
air_4dea8d17f6f59c56_2017-05-29,15.189427085234263
air_4dea8d17f6f59c56_2017-05-30,21.490797065193455
air_4dea8d17f6f59c56_2017-05-31,24.584982948245237
air_4e1c38f68f435596_2017-04-23,37.74033556481671
air_4e1c38f68f435596_2017-04-24,32.359058269836254
air_4e1c38f68f435596_2017-04-25,31.085803834729944
air_4e1c38f68f435596_2017-04-26,39.03952312055799
air_4e1c38f68f435596_2017-04-27,36.1236171705194
air_4e1c38f68f435596_2017-04-28,36.20063251623977
air_4e1c38f68f435596_2017-04-29,74.0
air_4e1c38f68f435596_2017-04-30,37.74033556481671
air_4e1c38f68f435596_2017-05-01,32.359058269836254
air_4e1c38f68f435596_2017-05-02,31.085803834729944
air_4e1c38f68f435596_2017-05-03,38.0
air_4e1c38f68f435596_2017-05-04,26.81505194503951
air_4e1c38f68f435596_2017-05-05,36.0
air_4e1c38f68f435596_2017-05-06,74.0
air_4e1c38f68f435596_2017-05-07,37.74033556481671
air_4e1c38f68f435596_2017-05-08,32.359058269836254
air_4e1c38f68f435596_2017-05-09,31.085803834729944
air_4e1c38f68f435596_2017-05-10,39.03952312055799
air_4e1c38f68f435596_2017-05-11,36.1236171705194
air_4e1c38f68f435596_2017-05-12,36.20063251623977
air_4e1c38f68f435596_2017-05-13,74.0
air_4e1c38f68f435596_2017-05-14,37.74033556481671
air_4e1c38f68f435596_2017-05-15,32.359058269836254
air_4e1c38f68f435596_2017-05-16,31.085803834729944
air_4e1c38f68f435596_2017-05-17,39.03952312055799
air_4e1c38f68f435596_2017-05-18,36.1236171705194
air_4e1c38f68f435596_2017-05-19,36.20063251623977
air_4e1c38f68f435596_2017-05-20,74.0
air_4e1c38f68f435596_2017-05-21,37.74033556481671
air_4e1c38f68f435596_2017-05-22,32.359058269836254
air_4e1c38f68f435596_2017-05-23,31.085803834729944
air_4e1c38f68f435596_2017-05-24,39.03952312055799
air_4e1c38f68f435596_2017-05-25,36.1236171705194
air_4e1c38f68f435596_2017-05-26,36.20063251623977
air_4e1c38f68f435596_2017-05-27,74.0
air_4e1c38f68f435596_2017-05-28,37.74033556481671
air_4e1c38f68f435596_2017-05-29,32.359058269836254
air_4e1c38f68f435596_2017-05-30,31.085803834729944
air_4e1c38f68f435596_2017-05-31,39.03952312055799
air_4f762e840b3996e1_2017-04-23,23.722191620331902
air_4f762e840b3996e1_2017-04-24,12.67259285413346
air_4f762e840b3996e1_2017-04-25,10.060129907648435
air_4f762e840b3996e1_2017-04-26,9.866954170413042
air_4f762e840b3996e1_2017-04-27,7.59572265945864
air_4f762e840b3996e1_2017-04-28,10.866588309138473
air_4f762e840b3996e1_2017-04-29,15.680866255335344
air_4f762e840b3996e1_2017-04-30,23.722191620331902
air_4f762e840b3996e1_2017-05-01,12.67259285413346
air_4f762e840b3996e1_2017-05-02,10.060129907648435
air_4f762e840b3996e1_2017-05-03,19.13556656810475
air_4f762e840b3996e1_2017-05-04,17.02316720399535
air_4f762e840b3996e1_2017-05-05,32.50089514016389
air_4f762e840b3996e1_2017-05-06,15.680866255335344
air_4f762e840b3996e1_2017-05-07,23.722191620331902
air_4f762e840b3996e1_2017-05-08,12.67259285413346
air_4f762e840b3996e1_2017-05-09,10.060129907648435
air_4f762e840b3996e1_2017-05-10,9.866954170413042
air_4f762e840b3996e1_2017-05-11,7.59572265945864
air_4f762e840b3996e1_2017-05-12,10.866588309138473
air_4f762e840b3996e1_2017-05-13,15.680866255335344
air_4f762e840b3996e1_2017-05-14,23.722191620331902
air_4f762e840b3996e1_2017-05-15,12.67259285413346
air_4f762e840b3996e1_2017-05-16,10.060129907648435
air_4f762e840b3996e1_2017-05-17,9.866954170413042
air_4f762e840b3996e1_2017-05-18,7.59572265945864
air_4f762e840b3996e1_2017-05-19,10.866588309138473
air_4f762e840b3996e1_2017-05-20,15.680866255335344
air_4f762e840b3996e1_2017-05-21,23.722191620331902
air_4f762e840b3996e1_2017-05-22,12.67259285413346
air_4f762e840b3996e1_2017-05-23,10.060129907648435
air_4f762e840b3996e1_2017-05-24,9.866954170413042
air_4f762e840b3996e1_2017-05-25,7.59572265945864
air_4f762e840b3996e1_2017-05-26,10.866588309138473
air_4f762e840b3996e1_2017-05-27,15.680866255335344
air_4f762e840b3996e1_2017-05-28,23.722191620331902
air_4f762e840b3996e1_2017-05-29,12.67259285413346
air_4f762e840b3996e1_2017-05-30,10.060129907648435
air_4f762e840b3996e1_2017-05-31,9.866954170413042
air_4feeb8600f131e43_2017-04-23,8.844935653269161
air_4feeb8600f131e43_2017-04-24,56.824576358365775
air_4feeb8600f131e43_2017-04-25,58.63174039057582
air_4feeb8600f131e43_2017-04-26,63.19305665999759
air_4feeb8600f131e43_2017-04-27,63.51835751011104
air_4feeb8600f131e43_2017-04-28,65.52759273772315
air_4feeb8600f131e43_2017-04-29,21.162183608356845
air_4feeb8600f131e43_2017-04-30,8.844935653269161
air_4feeb8600f131e43_2017-05-01,56.824576358365775
air_4feeb8600f131e43_2017-05-02,58.63174039057582
air_4feeb8600f131e43_2017-05-04,41.0
air_4feeb8600f131e43_2017-05-06,21.162183608356845
air_4feeb8600f131e43_2017-05-07,8.844935653269161
air_4feeb8600f131e43_2017-05-08,56.824576358365775
air_4feeb8600f131e43_2017-05-09,58.63174039057582
air_4feeb8600f131e43_2017-05-10,63.19305665999759
air_4feeb8600f131e43_2017-05-11,63.51835751011104
air_4feeb8600f131e43_2017-05-12,65.52759273772315
air_4feeb8600f131e43_2017-05-13,21.162183608356845
air_4feeb8600f131e43_2017-05-14,8.844935653269161
air_4feeb8600f131e43_2017-05-15,56.824576358365775
air_4feeb8600f131e43_2017-05-16,58.63174039057582
air_4feeb8600f131e43_2017-05-17,63.19305665999759
air_4feeb8600f131e43_2017-05-18,63.51835751011104
air_4feeb8600f131e43_2017-05-19,65.52759273772315
air_4feeb8600f131e43_2017-05-20,21.162183608356845
air_4feeb8600f131e43_2017-05-21,8.844935653269161
air_4feeb8600f131e43_2017-05-22,56.824576358365775
air_4feeb8600f131e43_2017-05-23,58.63174039057582
air_4feeb8600f131e43_2017-05-24,63.19305665999759
air_4feeb8600f131e43_2017-05-25,63.51835751011104
air_4feeb8600f131e43_2017-05-26,65.52759273772315
air_4feeb8600f131e43_2017-05-27,21.162183608356845
air_4feeb8600f131e43_2017-05-28,8.844935653269161
air_4feeb8600f131e43_2017-05-29,56.824576358365775
air_4feeb8600f131e43_2017-05-30,58.63174039057582
air_4feeb8600f131e43_2017-05-31,63.19305665999759
air_500641aca4cf673c_2017-04-23,1.0
air_500641aca4cf673c_2017-04-24,1.5661653180610642
air_500641aca4cf673c_2017-04-25,2.3648165947981266
air_500641aca4cf673c_2017-04-26,18.01911034754343
air_500641aca4cf673c_2017-04-27,16.69387211679753
air_500641aca4cf673c_2017-04-28,15.117172698293919
air_500641aca4cf673c_2017-04-29,22.45039179097748
air_500641aca4cf673c_2017-04-30,1.0
air_500641aca4cf673c_2017-05-01,1.5661653180610642
air_500641aca4cf673c_2017-05-02,2.3648165947981266
air_500641aca4cf673c_2017-05-03,16.0
air_500641aca4cf673c_2017-05-04,19.78434715476664
air_500641aca4cf673c_2017-05-05,19.0
air_500641aca4cf673c_2017-05-06,22.45039179097748
air_500641aca4cf673c_2017-05-07,1.0
air_500641aca4cf673c_2017-05-08,1.5661653180610642
air_500641aca4cf673c_2017-05-09,2.3648165947981266
air_500641aca4cf673c_2017-05-10,18.01911034754343
air_500641aca4cf673c_2017-05-11,16.69387211679753
air_500641aca4cf673c_2017-05-12,15.117172698293919
air_500641aca4cf673c_2017-05-13,22.45039179097748
air_500641aca4cf673c_2017-05-14,1.0
air_500641aca4cf673c_2017-05-15,1.5661653180610642
air_500641aca4cf673c_2017-05-16,2.3648165947981266
air_500641aca4cf673c_2017-05-17,18.01911034754343
air_500641aca4cf673c_2017-05-18,16.69387211679753
air_500641aca4cf673c_2017-05-19,15.117172698293919
air_500641aca4cf673c_2017-05-20,22.45039179097748
air_500641aca4cf673c_2017-05-21,1.0
air_500641aca4cf673c_2017-05-22,1.5661653180610642
air_500641aca4cf673c_2017-05-23,2.3648165947981266
air_500641aca4cf673c_2017-05-24,18.01911034754343
air_500641aca4cf673c_2017-05-25,16.69387211679753
air_500641aca4cf673c_2017-05-26,15.117172698293919
air_500641aca4cf673c_2017-05-27,22.45039179097748
air_500641aca4cf673c_2017-05-28,1.0
air_500641aca4cf673c_2017-05-29,1.5661653180610642
air_500641aca4cf673c_2017-05-30,2.3648165947981266
air_500641aca4cf673c_2017-05-31,18.01911034754343
air_506fe758114df773_2017-04-23,35.52514516388528
air_506fe758114df773_2017-04-24,12.947756697830895
air_506fe758114df773_2017-04-25,10.809617178017955
air_506fe758114df773_2017-04-26,15.49222732617711
air_506fe758114df773_2017-04-27,11.322671843186207
air_506fe758114df773_2017-04-28,26.708630758344324
air_506fe758114df773_2017-04-29,42.00963459992787
air_506fe758114df773_2017-04-30,35.52514516388528
air_506fe758114df773_2017-05-01,12.947756697830895
air_506fe758114df773_2017-05-02,10.809617178017955
air_506fe758114df773_2017-05-03,25.015949008012324
air_506fe758114df773_2017-05-04,20.01985229624654
air_506fe758114df773_2017-05-05,29.863344940085852
air_506fe758114df773_2017-05-06,42.00963459992787
air_506fe758114df773_2017-05-07,35.52514516388528
air_506fe758114df773_2017-05-08,12.947756697830895
air_506fe758114df773_2017-05-09,10.809617178017955
air_506fe758114df773_2017-05-10,15.49222732617711
air_506fe758114df773_2017-05-11,11.322671843186207
air_506fe758114df773_2017-05-12,26.708630758344324
air_506fe758114df773_2017-05-13,42.00963459992787
air_506fe758114df773_2017-05-14,35.52514516388528
air_506fe758114df773_2017-05-15,12.947756697830895
air_506fe758114df773_2017-05-16,10.809617178017955
air_506fe758114df773_2017-05-17,15.49222732617711
air_506fe758114df773_2017-05-18,11.322671843186207
air_506fe758114df773_2017-05-19,26.708630758344324
air_506fe758114df773_2017-05-20,42.00963459992787
air_506fe758114df773_2017-05-21,35.52514516388528
air_506fe758114df773_2017-05-22,12.947756697830895
air_506fe758114df773_2017-05-23,10.809617178017955
air_506fe758114df773_2017-05-24,15.49222732617711
air_506fe758114df773_2017-05-25,11.322671843186207
air_506fe758114df773_2017-05-26,26.708630758344324
air_506fe758114df773_2017-05-27,42.00963459992787
air_506fe758114df773_2017-05-28,35.52514516388528
air_506fe758114df773_2017-05-29,12.947756697830895
air_506fe758114df773_2017-05-30,10.809617178017955
air_506fe758114df773_2017-05-31,15.49222732617711
air_51281cd059d7b89b_2017-04-23,9.571392674661091
air_51281cd059d7b89b_2017-04-24,7.1224510231273905
air_51281cd059d7b89b_2017-04-25,36.64973100384527
air_51281cd059d7b89b_2017-04-26,11.116756379321997
air_51281cd059d7b89b_2017-04-27,10.966136043301042
air_51281cd059d7b89b_2017-04-28,11.00570434732774
air_51281cd059d7b89b_2017-04-29,16.31625662802339
air_51281cd059d7b89b_2017-04-30,9.571392674661091
air_51281cd059d7b89b_2017-05-01,7.1224510231273905
air_51281cd059d7b89b_2017-05-02,36.64973100384527
air_51281cd059d7b89b_2017-05-03,10.0
air_51281cd059d7b89b_2017-05-04,7.970484811548624
air_51281cd059d7b89b_2017-05-05,10.709761193053984
air_51281cd059d7b89b_2017-05-06,16.31625662802339
air_51281cd059d7b89b_2017-05-07,9.571392674661091
air_51281cd059d7b89b_2017-05-08,7.1224510231273905
air_51281cd059d7b89b_2017-05-09,36.64973100384527
air_51281cd059d7b89b_2017-05-10,11.116756379321997
air_51281cd059d7b89b_2017-05-11,10.966136043301042
air_51281cd059d7b89b_2017-05-12,11.00570434732774
air_51281cd059d7b89b_2017-05-13,16.31625662802339
air_51281cd059d7b89b_2017-05-14,9.571392674661091
air_51281cd059d7b89b_2017-05-15,7.1224510231273905
air_51281cd059d7b89b_2017-05-16,36.64973100384527
air_51281cd059d7b89b_2017-05-17,11.116756379321997
air_51281cd059d7b89b_2017-05-18,10.966136043301042
air_51281cd059d7b89b_2017-05-19,11.00570434732774
air_51281cd059d7b89b_2017-05-20,16.31625662802339
air_51281cd059d7b89b_2017-05-21,9.571392674661091
air_51281cd059d7b89b_2017-05-22,7.1224510231273905
air_51281cd059d7b89b_2017-05-23,36.64973100384527
air_51281cd059d7b89b_2017-05-24,11.116756379321997
air_51281cd059d7b89b_2017-05-25,10.966136043301042
air_51281cd059d7b89b_2017-05-26,11.00570434732774
air_51281cd059d7b89b_2017-05-27,16.31625662802339
air_51281cd059d7b89b_2017-05-28,9.571392674661091
air_51281cd059d7b89b_2017-05-29,7.1224510231273905
